X,Y
506,-88.94772639
506.1,-88.94544018
506.2,-88.94314723
506.3,-88.94084756
506.4,-88.93854119
506.5,-88.93622813
506.6,-88.93390838
506.7,-88.93158198
506.8,-88.92924892
506.9,-88.92690923
507,-88.92456292
507.1,-88.92221001
507.2,-88.9198505
507.3,-88.91748441
507.4,-88.91511176
507.5,-88.91273257
507.6,-88.91034683
507.7,-88.90795458
507.8,-88.90555581
507.9,-88.90315056
508,-88.90073883
508.1,-88.89832063
508.2,-88.89589598
508.3,-88.8934649
508.4,-88.8910274
508.5,-88.88858348
508.6,-88.88613318
508.7,-88.8836765
508.8,-88.88121345
508.9,-88.87874405
509,-88.87626831
509.1,-88.87378626
509.2,-88.87129789
509.3,-88.86880323
509.4,-88.86630229
509.5,-88.86379509
509.6,-88.86128163
509.7,-88.85876194
509.8,-88.85623602
509.9,-88.8537039
510,-88.85116558
510.1,-88.84862108
510.2,-88.84607042
510.3,-88.8435136
510.4,-88.84095065
510.5,-88.83838157
510.6,-88.83580638
510.7,-88.8332251
510.8,-88.83063774
510.9,-88.82804431
511,-88.82544483
511.1,-88.8228393
511.2,-88.82022776
511.3,-88.8176102
511.4,-88.81498665
511.5,-88.81235712
511.6,-88.80972161
511.7,-88.80708016
511.8,-88.80443276
511.9,-88.80177944
512,-88.79912021
512.1,-88.79645508
512.2,-88.79378407
512.3,-88.79110719
512.4,-88.78842446
512.5,-88.78573589
512.6,-88.78304148
512.7,-88.78034127
512.8,-88.77763526
512.9,-88.77492347
513,-88.7722059
513.1,-88.76948258
513.2,-88.76675352
513.3,-88.76401873
513.4,-88.76127823
513.5,-88.75853203
513.6,-88.75578014
513.7,-88.75302259
513.8,-88.75025937
513.9,-88.74749052
514,-88.74471603
514.1,-88.74193593
514.2,-88.73915023
514.3,-88.73635895
514.4,-88.73356209
514.5,-88.73075968
514.6,-88.72795172
514.7,-88.72513823
514.8,-88.72231922
514.9,-88.71949472
515,-88.71666472
515.1,-88.71382926
515.2,-88.71098833
515.3,-88.70814196
515.4,-88.70529015
515.5,-88.70243293
515.6,-88.69957031
515.7,-88.6967023
515.8,-88.69382891
515.9,-88.69095017
516,-88.68806607
516.1,-88.68517664
516.2,-88.6822819
516.3,-88.67938185
516.4,-88.67647651
516.5,-88.67356589
516.6,-88.67065001
516.7,-88.66772889
516.8,-88.66480252
516.9,-88.66187094
517,-88.65893416
517.1,-88.65599218
517.2,-88.65304502
517.3,-88.6500927
517.4,-88.64713522
517.5,-88.64417262
517.6,-88.64120488
517.7,-88.63823205
517.8,-88.63525412
517.9,-88.6322711
518,-88.62928303
518.1,-88.6262899
518.2,-88.62329173
518.3,-88.62028854
518.4,-88.61728034
518.5,-88.61426714
518.6,-88.61124896
518.7,-88.60822582
518.8,-88.60519772
518.9,-88.60216468
519,-88.59912671
519.1,-88.59608383
519.2,-88.59303606
519.3,-88.5899834
519.4,-88.58692587
519.5,-88.58386348
519.6,-88.58079625
519.7,-88.5777242
519.8,-88.57464733
519.9,-88.57156566
520,-88.56847921
520.1,-88.56538798
520.2,-88.56229199
520.3,-88.55919126
520.4,-88.5560858
520.5,-88.55297562
520.6,-88.54986075
520.7,-88.54674118
520.8,-88.54361694
520.9,-88.54048803
521,-88.53735448
521.1,-88.5342163
521.2,-88.5310735
521.3,-88.52792609
521.4,-88.5247741
521.5,-88.52161752
521.6,-88.51845639
521.7,-88.5152907
521.8,-88.51212048
521.9,-88.50894574
522,-88.50576648
522.1,-88.50258274
522.2,-88.49939452
522.3,-88.49620183
522.4,-88.49300468
522.5,-88.4898031
522.6,-88.4865971
522.7,-88.48338668
522.8,-88.48017187
522.9,-88.47695268
523,-88.47372912
523.1,-88.4705012
523.2,-88.46726894
523.3,-88.46403235
523.4,-88.46079146
523.5,-88.45754626
523.6,-88.45429677
523.7,-88.45104302
523.8,-88.447785
523.9,-88.44452274
524,-88.44125625
524.1,-88.43798555
524.2,-88.43471064
524.3,-88.43143154
524.4,-88.42814827
524.5,-88.42486084
524.6,-88.42156926
524.7,-88.41827355
524.8,-88.41497371
524.9,-88.41166977
525,-88.40836174
525.1,-88.40504963
525.2,-88.40173345
525.3,-88.39841323
525.4,-88.39508896
525.5,-88.39176068
525.6,-88.38842838
525.7,-88.38509209
525.8,-88.38175181
525.9,-88.37840757
526,-88.37505937
526.1,-88.37170723
526.2,-88.36835117
526.3,-88.36499119
526.4,-88.36162731
526.5,-88.35825955
526.6,-88.35488791
526.7,-88.35151242
526.8,-88.34813308
526.9,-88.34474991
527,-88.34136292
527.1,-88.33797213
527.2,-88.33457755
527.3,-88.33117919
527.4,-88.32777707
527.5,-88.32437121
527.6,-88.3209616
527.7,-88.31754828
527.8,-88.31413125
527.9,-88.31071052
528,-88.30728611
528.1,-88.30385804
528.2,-88.30042631
528.3,-88.29699095
528.4,-88.29355196
528.5,-88.29010935
528.6,-88.28666315
528.7,-88.28321336
528.8,-88.27976001
528.9,-88.27630309
529,-88.27284263
529.1,-88.26937864
529.2,-88.26591113
529.3,-88.26244013
529.4,-88.25896563
529.5,-88.25548765
529.6,-88.25200622
529.7,-88.24852133
529.8,-88.24503301
529.9,-88.24154127
530,-88.23804612
530.1,-88.23454758
530.2,-88.23104565
530.3,-88.22754036
530.4,-88.22403171
530.5,-88.22051973
530.6,-88.21700442
530.7,-88.21348579
530.8,-88.20996387
530.9,-88.20643866
531,-88.20291018
531.1,-88.19937844
531.2,-88.19584345
531.3,-88.19230523
531.4,-88.1887638
531.5,-88.18521916
531.6,-88.18167132
531.7,-88.17812032
531.8,-88.17456614
531.9,-88.17100882
532,-88.16744836
532.1,-88.16388477
532.2,-88.16031808
532.3,-88.15674829
532.4,-88.15317541
532.5,-88.14959947
532.6,-88.14602047
532.7,-88.14243842
532.8,-88.13885335
532.9,-88.13526526
533,-88.13167417
533.1,-88.12808009
533.2,-88.12448303
533.3,-88.12088301
533.4,-88.11728004
533.5,-88.11367414
533.6,-88.11006532
533.7,-88.10645358
533.8,-88.10283895
533.9,-88.09922144
534,-88.09560106
534.1,-88.09197783
534.2,-88.08835176
534.3,-88.08472285
534.4,-88.08109113
534.5,-88.07745661
534.6,-88.07381931
534.7,-88.07017922
534.8,-88.06653638
534.9,-88.06289079
535,-88.05924246
535.1,-88.05559141
535.2,-88.05193765
535.3,-88.0482812
535.4,-88.04462207
535.5,-88.04096027
535.6,-88.03729581
535.7,-88.03362871
535.8,-88.02995899
535.9,-88.02628665
536,-88.02261171
536.1,-88.01893417
536.2,-88.01525407
536.3,-88.0115714
536.4,-88.00788618
536.5,-88.00419843
536.6,-88.00050816
536.7,-87.99681538
536.8,-87.9931201
536.9,-87.98942234
537,-87.98572211
537.1,-87.98201942
537.2,-87.9783143
537.3,-87.97460674
537.4,-87.97089676
537.5,-87.96718439
537.6,-87.96346962
537.7,-87.95975248
537.8,-87.95603297
537.9,-87.95231111
538,-87.94858692
538.1,-87.9448604
538.2,-87.94113157
538.3,-87.93740045
538.4,-87.93366704
538.5,-87.92993135
538.6,-87.92619341
538.7,-87.92245323
538.8,-87.91871081
538.9,-87.91496617
539,-87.91121933
539.1,-87.9074703
539.2,-87.90371908
539.3,-87.8999657
539.4,-87.89621017
539.5,-87.8924525
539.6,-87.8886927
539.7,-87.88493078
539.8,-87.88116677
539.9,-87.87740066
540,-87.87363248
540.1,-87.86986224
540.2,-87.86608995
540.3,-87.86231563
540.4,-87.85853928
540.5,-87.85476093
540.6,-87.85098057
540.7,-87.84719823
540.8,-87.84341393
540.9,-87.83962766
541,-87.83583945
541.1,-87.83204931
541.2,-87.82825725
541.3,-87.82446328
541.4,-87.82066743
541.5,-87.81686969
541.6,-87.81307008
541.7,-87.80926862
541.8,-87.80546532
541.9,-87.8016602
542,-87.79785325
542.1,-87.79404451
542.2,-87.79023398
542.3,-87.78642167
542.4,-87.78260759
542.5,-87.77879177
542.6,-87.77497421
542.7,-87.77115492
542.8,-87.76733393
542.9,-87.76351123
543,-87.75968685
543.1,-87.75586079
543.2,-87.75203308
543.3,-87.74820372
543.4,-87.74437272
543.5,-87.7405401
543.6,-87.73670587
543.7,-87.73287005
543.8,-87.72903264
543.9,-87.72519366
544,-87.72135313
544.1,-87.71751105
544.2,-87.71366744
544.3,-87.70982231
544.4,-87.70597567
544.5,-87.70212754
544.6,-87.69827793
544.7,-87.69442685
544.8,-87.69057431
544.9,-87.68672033
545,-87.68286492
545.1,-87.6790081
545.2,-87.67514987
545.3,-87.67129025
545.4,-87.66742925
545.5,-87.66356688
545.6,-87.65970316
545.7,-87.6558381
545.8,-87.65197171
545.9,-87.64810401
546,-87.644235
546.1,-87.6403647
546.2,-87.63649313
546.3,-87.63262029
546.4,-87.62874619
546.5,-87.62487086
546.6,-87.6209943
546.7,-87.61711653
546.8,-87.61323755
546.9,-87.60935739
547,-87.60547605
547.1,-87.60159355
547.2,-87.59770989
547.3,-87.59382509
547.4,-87.58993917
547.5,-87.58605214
547.6,-87.582164
547.7,-87.57827478
547.8,-87.57438448
547.9,-87.57049312
548,-87.5666007
548.1,-87.56270725
548.2,-87.55881277
548.3,-87.55491728
548.4,-87.55102079
548.5,-87.54712331
548.6,-87.54322485
548.7,-87.53932544
548.8,-87.53542507
548.9,-87.53152376
549,-87.52762152
549.1,-87.52371837
549.2,-87.51981433
549.3,-87.51590939
549.4,-87.51200357
549.5,-87.5080969
549.6,-87.50418937
549.7,-87.500281
549.8,-87.49637181
549.9,-87.4924618
550,-87.48855099
550.1,-87.48463939
550.2,-87.48072701
550.3,-87.47681387
550.4,-87.47289998
550.5,-87.46898535
550.6,-87.46506999
550.7,-87.46115391
550.8,-87.45723714
550.9,-87.45331967
551,-87.44940152
551.1,-87.44548271
551.2,-87.44156324
551.3,-87.43764313
551.4,-87.4337224
551.5,-87.42980104
551.6,-87.42587909
551.7,-87.42195654
551.8,-87.41803341
551.9,-87.41410971
552,-87.41018546
552.1,-87.40626066
552.2,-87.40233533
552.3,-87.39840949
552.4,-87.39448313
552.5,-87.39055629
552.6,-87.38662896
552.7,-87.38270116
552.8,-87.3787729
552.9,-87.3748442
553,-87.37091506
553.1,-87.3669855
553.2,-87.36305553
553.3,-87.35912517
553.4,-87.35519442
553.5,-87.3512633
553.6,-87.34733182
553.7,-87.34339999
553.8,-87.33946782
553.9,-87.33553533
554,-87.33160252
554.1,-87.32766942
554.2,-87.32373602
554.3,-87.31980236
554.4,-87.31586842
554.5,-87.31193424
554.6,-87.30799981
554.7,-87.30406516
554.8,-87.30013029
554.9,-87.29619522
555,-87.29225995
555.1,-87.28832451
555.2,-87.28438889
555.3,-87.28045312
555.4,-87.27651721
555.5,-87.27258117
555.6,-87.268645
555.7,-87.26470873
555.8,-87.26077236
555.9,-87.25683591
556,-87.25289938
556.1,-87.24896279
556.2,-87.24502616
556.3,-87.24108949
556.4,-87.23715279
556.5,-87.23321608
556.6,-87.22927937
556.7,-87.22534267
556.8,-87.221406
556.9,-87.21746935
557,-87.21353276
557.1,-87.20959622
557.2,-87.20565975
557.3,-87.20172337
557.4,-87.19778708
557.5,-87.19385089
557.6,-87.18991482
557.7,-87.18597888
557.8,-87.18204308
557.9,-87.17810743
558,-87.17417195
558.1,-87.17023665
558.2,-87.16630153
558.3,-87.16236661
558.4,-87.1584319
558.5,-87.15449742
558.6,-87.15056317
558.7,-87.14662916
558.8,-87.14269542
558.9,-87.13876194
559,-87.13482875
559.1,-87.13089585
559.2,-87.12696325
559.3,-87.12303097
559.4,-87.11909902
559.5,-87.11516741
559.6,-87.11123614
559.7,-87.10730525
559.8,-87.10337472
559.9,-87.09944458
560,-87.09551484
560.1,-87.09158551
560.2,-87.0876566
560.3,-87.08372813
560.4,-87.07980009
560.5,-87.07587251
560.6,-87.0719454
560.7,-87.06801877
560.8,-87.06409263
560.9,-87.06016699
561,-87.05624186
561.1,-87.05231725
561.2,-87.04839319
561.3,-87.04446967
561.4,-87.04054671
561.5,-87.03662431
561.6,-87.0327025
561.7,-87.02878129
561.8,-87.02486068
561.9,-87.02094068
562,-87.01702131
562.1,-87.01310259
562.2,-87.00918451
562.3,-87.00526709
562.4,-87.00135035
562.5,-86.99743429
562.6,-86.99351892
562.7,-86.98960427
562.8,-86.98569033
562.9,-86.98177712
563,-86.97786465
563.1,-86.97395294
563.2,-86.97004199
563.3,-86.96613181
563.4,-86.96222242
563.5,-86.95831383
563.6,-86.95440604
563.7,-86.95049908
563.8,-86.94659295
563.9,-86.94268766
564,-86.93878322
564.1,-86.93487965
564.2,-86.93097695
564.3,-86.92707515
564.4,-86.92317424
564.5,-86.91927424
564.6,-86.91537516
564.7,-86.91147701
564.8,-86.90757981
564.9,-86.90368356
565,-86.89978828
565.1,-86.89589397
565.2,-86.89200065
565.3,-86.88810833
565.4,-86.88421702
565.5,-86.88032673
565.6,-86.87643747
565.7,-86.87254926
565.8,-86.8686621
565.9,-86.86477601
566,-86.86089099
566.1,-86.85700706
566.2,-86.85312422
566.3,-86.8492425
566.4,-86.8453619
566.5,-86.84148243
566.6,-86.8376041
566.7,-86.83372692
566.8,-86.82985091
566.9,-86.82597607
567,-86.82210242
567.1,-86.81822997
567.2,-86.81435873
567.3,-86.8104887
567.4,-86.8066199
567.5,-86.80275235
567.6,-86.79888605
567.7,-86.795021
567.8,-86.79115724
567.9,-86.78729475
568,-86.78343356
568.1,-86.77957368
568.2,-86.77571512
568.3,-86.77185788
568.4,-86.76800198
568.5,-86.76414743
568.6,-86.76029424
568.7,-86.75644242
568.8,-86.75259198
568.9,-86.74874293
569,-86.74489529
569.1,-86.74104906
569.2,-86.73720426
569.3,-86.73336089
569.4,-86.72951896
569.5,-86.72567849
569.6,-86.7218395
569.7,-86.71800197
569.8,-86.71416594
569.9,-86.71033141
570,-86.70649838
570.1,-86.70266688
570.2,-86.69883691
570.3,-86.69500848
570.4,-86.6911816
570.5,-86.68735629
570.6,-86.68353255
570.7,-86.67971039
570.8,-86.67588983
570.9,-86.67207087
571,-86.66825353
571.1,-86.66443782
571.2,-86.66062374
571.3,-86.65681131
571.4,-86.65300054
571.5,-86.64919144
571.6,-86.64538402
571.7,-86.64157829
571.8,-86.63777425
571.9,-86.63397193
572,-86.63017133
572.1,-86.62637246
572.2,-86.62257533
572.3,-86.61877995
572.4,-86.61498634
572.5,-86.61119449
572.6,-86.60740444
572.7,-86.60361617
572.8,-86.59982971
572.9,-86.59604507
573,-86.59226225
573.1,-86.58848126
573.2,-86.58470212
573.3,-86.58092484
573.4,-86.57714942
573.5,-86.57337588
573.6,-86.56960423
573.7,-86.56583447
573.8,-86.56206662
573.9,-86.55830069
574,-86.55453668
574.1,-86.55077461
574.2,-86.5470145
574.3,-86.54325634
574.4,-86.53950014
574.5,-86.53574593
574.6,-86.53199371
574.7,-86.52824348
574.8,-86.52449527
574.9,-86.52074907
575,-86.51700491
575.1,-86.51326278
575.2,-86.50952271
575.3,-86.50578469
575.4,-86.50204874
575.5,-86.49831488
575.6,-86.4945831
575.7,-86.49085343
575.8,-86.48712586
575.9,-86.48340042
576,-86.47967711
576.1,-86.47595593
576.2,-86.47223691
576.3,-86.46852005
576.4,-86.46480536
576.5,-86.46109285
576.6,-86.45738253
576.7,-86.45367441
576.8,-86.4499685
576.9,-86.44626481
577,-86.44256335
577.1,-86.43886413
577.2,-86.43516716
577.3,-86.43147245
577.4,-86.42778001
577.5,-86.42408985
577.6,-86.42040198
577.7,-86.41671641
577.8,-86.41303315
577.9,-86.40935221
578,-86.4056736
578.1,-86.40199732
578.2,-86.3983234
578.3,-86.39465183
578.4,-86.39098263
578.5,-86.38731581
578.6,-86.38365138
578.7,-86.37998934
578.8,-86.37632971
578.9,-86.3726725
579,-86.36901771
579.1,-86.36536537
579.2,-86.36171546
579.3,-86.35806801
579.4,-86.35442303
579.5,-86.35078052
579.6,-86.3471405
579.7,-86.34350297
579.8,-86.33986795
579.9,-86.33623544
580,-86.33260545
580.1,-86.32897799
580.2,-86.32535308
580.3,-86.32173072
580.4,-86.31811092
580.5,-86.31449369
580.6,-86.31087904
580.7,-86.30726698
580.8,-86.30365752
580.9,-86.30005067
581,-86.29644643
581.1,-86.29284483
581.2,-86.28924586
581.3,-86.28564954
581.4,-86.28205588
581.5,-86.27846488
581.6,-86.27487656
581.7,-86.27129092
581.8,-86.26770798
581.9,-86.26412774
582,-86.26055021
582.1,-86.2569754
582.2,-86.25340333
582.3,-86.24983399
582.4,-86.24626741
582.5,-86.24270359
582.6,-86.23914253
582.7,-86.23558425
582.8,-86.23202876
582.9,-86.22847607
583,-86.22492618
583.1,-86.22137911
583.2,-86.21783486
583.3,-86.21429345
583.4,-86.21075488
583.5,-86.20721916
583.6,-86.2036863
583.7,-86.20015631
583.8,-86.1966292
583.9,-86.19310498
584,-86.18958366
584.1,-86.18606525
584.2,-86.18254975
584.3,-86.17903718
584.4,-86.17552754
584.5,-86.17202084
584.6,-86.1685171
584.7,-86.16501632
584.8,-86.16151851
584.9,-86.15802368
585,-86.15453184
585.1,-86.151043
585.2,-86.14755716
585.3,-86.14407434
585.4,-86.14059454
585.5,-86.13711778
585.6,-86.13364406
585.7,-86.13017339
585.8,-86.12670578
585.9,-86.12324125
586,-86.11977979
586.1,-86.11632142
586.2,-86.11286614
586.3,-86.10941397
586.4,-86.10596491
586.5,-86.10251898
586.6,-86.09907618
586.7,-86.09563652
586.8,-86.09220001
586.9,-86.08876665
587,-86.08533647
587.1,-86.08190946
587.2,-86.07848563
587.3,-86.075065
587.4,-86.07164757
587.5,-86.06823335
587.6,-86.06482235
587.7,-86.06141458
587.8,-86.05801005
587.9,-86.05460876
588,-86.05121072
588.1,-86.04781595
588.2,-86.04442445
588.3,-86.04103623
588.4,-86.0376513
588.5,-86.03426967
588.6,-86.03089135
588.7,-86.02751633
588.8,-86.02414465
588.9,-86.02077629
589,-86.01741128
589.1,-86.01404961
589.2,-86.0106913
589.3,-86.00733636
589.4,-86.00398479
589.5,-86.00063661
589.6,-85.99729182
589.7,-85.99395042
589.8,-85.99061244
589.9,-85.98727787
590,-85.98394673
590.1,-85.98061903
590.2,-85.97729476
590.3,-85.97397395
590.4,-85.97065659
590.5,-85.96734271
590.6,-85.9640323
590.7,-85.96072537
590.8,-85.95742194
590.9,-85.954122
591,-85.95082558
591.1,-85.94753267
591.2,-85.94424329
591.3,-85.94095745
591.4,-85.93767514
591.5,-85.93439639
591.6,-85.9311212
591.7,-85.92784957
591.8,-85.92458152
591.9,-85.92131706
592,-85.91805618
592.1,-85.9147989
592.2,-85.91154524
592.3,-85.90829519
592.4,-85.90504876
592.5,-85.90180597
592.6,-85.89856682
592.7,-85.89533131
592.8,-85.89209947
592.9,-85.88887129
593,-85.88564678
593.1,-85.88242595
593.2,-85.87920881
593.3,-85.87599537
593.4,-85.87278564
593.5,-85.86957962
593.6,-85.86637732
593.7,-85.86317875
593.8,-85.85998392
593.9,-85.85679283
594,-85.85360549
594.1,-85.85042192
594.2,-85.84724212
594.3,-85.84406609
594.4,-85.84089385
594.5,-85.8377254
594.6,-85.83456075
594.7,-85.83139991
594.8,-85.82824289
594.9,-85.82508969
595,-85.82194032
595.1,-85.8187948
595.2,-85.81565312
595.3,-85.81251529
595.4,-85.80938133
595.5,-85.80625124
595.6,-85.80312503
595.7,-85.80000271
595.8,-85.79688428
595.9,-85.79376975
596,-85.79065914
596.1,-85.78755244
596.2,-85.78444966
596.3,-85.78135082
596.4,-85.77825592
596.5,-85.77516497
596.6,-85.77207797
596.7,-85.76899493
596.8,-85.76591587
596.9,-85.76284078
597,-85.75976968
597.1,-85.75670258
597.2,-85.75363947
597.3,-85.75058038
597.4,-85.7475253
597.5,-85.74447424
597.6,-85.74142722
597.7,-85.73838423
597.8,-85.73534529
597.9,-85.73231041
598,-85.72927958
598.1,-85.72625283
598.2,-85.72323015
598.3,-85.72021155
598.4,-85.71719704
598.5,-85.71418664
598.6,-85.71118033
598.7,-85.70817814
598.8,-85.70518007
598.9,-85.70218613
599,-85.69919633
599.1,-85.69621066
599.2,-85.69322915
599.3,-85.69025179
599.4,-85.68727859
599.5,-85.68430957
599.6,-85.68134473
599.7,-85.67838407
599.8,-85.6754276
599.9,-85.67247534
600,-85.66952728
600.1,-85.66658343
600.2,-85.66364381
600.3,-85.66070842
600.4,-85.65777726
600.5,-85.65485035
600.6,-85.65192768
600.7,-85.64900928
600.8,-85.64609514
600.9,-85.64318527
601,-85.64027967
601.1,-85.63737837
601.2,-85.63448135
601.3,-85.63158864
601.4,-85.62870023
601.5,-85.62581614
601.6,-85.62293637
601.7,-85.62006092
601.8,-85.61718981
601.9,-85.61432304
602,-85.61146062
602.1,-85.60860256
602.2,-85.60574885
602.3,-85.60289952
602.4,-85.60005456
602.5,-85.59721399
602.6,-85.5943778
602.7,-85.59154601
602.8,-85.58871863
602.9,-85.58589565
603,-85.58307709
603.1,-85.58026296
603.2,-85.57745326
603.3,-85.57464799
603.4,-85.57184717
603.5,-85.5690508
603.6,-85.56625888
603.7,-85.56347143
603.8,-85.56068845
603.9,-85.55790995
604,-85.55513594
604.1,-85.55236641
604.2,-85.54960138
604.3,-85.54684086
604.4,-85.54408485
604.5,-85.54133335
604.6,-85.53858638
604.7,-85.53584394
604.8,-85.53310603
604.9,-85.53037267
605,-85.52764386
605.1,-85.52491961
605.2,-85.52219992
605.3,-85.5194848
605.4,-85.51677425
605.5,-85.51406829
605.6,-85.51136692
605.7,-85.50867014
605.8,-85.50597796
605.9,-85.5032904
606,-85.50060744
606.1,-85.49792911
606.2,-85.49525541
606.3,-85.49258634
606.4,-85.48992191
606.5,-85.48726213
606.6,-85.484607
606.7,-85.48195653
606.8,-85.47931072
606.9,-85.47666959
607,-85.47403313
607.1,-85.47140136
607.2,-85.46877428
607.3,-85.4661519
607.4,-85.46353421
607.5,-85.46092124
607.6,-85.45831299
607.7,-85.45570945
607.8,-85.45311064
607.9,-85.45051657
608,-85.44792723
608.1,-85.44534265
608.2,-85.44276281
608.3,-85.44018773
608.4,-85.43761742
608.5,-85.43505188
608.6,-85.43249111
608.7,-85.42993513
608.8,-85.42738393
608.9,-85.42483753
609,-85.42229593
609.1,-85.41975913
609.2,-85.41722715
609.3,-85.41469999
609.4,-85.41217765
609.5,-85.40966014
609.6,-85.40714747
609.7,-85.40463964
609.8,-85.40213665
609.9,-85.39963852
610,-85.39714525
610.1,-85.39465685
610.2,-85.39217331
610.3,-85.38969466
610.4,-85.38722088
610.5,-85.384752
610.6,-85.38228801
610.7,-85.37982892
610.8,-85.37737474
610.9,-85.37492546
611,-85.37248111
611.1,-85.37004168
611.2,-85.36760717
611.3,-85.3651776
611.4,-85.36275298
611.5,-85.36033329
611.6,-85.35791856
611.7,-85.35550879
611.8,-85.35310398
611.9,-85.35070413
612,-85.34830926
612.1,-85.34591937
612.2,-85.34353447
612.3,-85.34115455
612.4,-85.33877963
612.5,-85.33640971
612.6,-85.3340448
612.7,-85.33168491
612.8,-85.32933003
612.9,-85.32698017
613,-85.32463534
613.1,-85.32229555
613.2,-85.31996079
613.3,-85.31763109
613.4,-85.31530643
613.5,-85.31298682
613.6,-85.31067228
613.7,-85.30836281
613.8,-85.3060584
613.9,-85.30375908
614,-85.30146484
614.1,-85.29917568
614.2,-85.29689162
614.3,-85.29461265
614.4,-85.29233879
614.5,-85.29007004
614.6,-85.2878064
614.7,-85.28554788
614.8,-85.28329449
614.9,-85.28104622
615,-85.27880309
615.1,-85.2765651
615.2,-85.27433226
615.3,-85.27210456
615.4,-85.26988202
615.5,-85.26766464
615.6,-85.26545243
615.7,-85.26324538
615.8,-85.26104351
615.9,-85.25884683
616,-85.25665532
616.1,-85.25446901
616.2,-85.25228789
616.3,-85.25011198
616.4,-85.24794127
616.5,-85.24577577
616.6,-85.24361548
616.7,-85.24146042
616.8,-85.23931058
616.9,-85.23716597
617,-85.2350266
617.1,-85.23289246
617.2,-85.23076357
617.3,-85.22863993
617.4,-85.22652155
617.5,-85.22440842
617.6,-85.22230056
617.7,-85.22019796
617.8,-85.21810064
617.9,-85.2160086
618,-85.21392184
618.1,-85.21184037
618.2,-85.20976419
618.3,-85.20769331
618.4,-85.20562772
618.5,-85.20356745
618.6,-85.20151249
618.7,-85.19946284
618.8,-85.19741851
618.9,-85.19537951
619,-85.19334584
619.1,-85.1913175
619.2,-85.1892945
619.3,-85.18727684
619.4,-85.18526454
619.5,-85.18325758
619.6,-85.18125598
619.7,-85.17925974
619.8,-85.17726887
619.9,-85.17528337
620,-85.17330324
620.1,-85.17132849
620.2,-85.16935913
620.3,-85.16739515
620.4,-85.16543656
620.5,-85.16348338
620.6,-85.16153559
620.7,-85.15959321
620.8,-85.15765624
620.9,-85.15572468
621,-85.15379854
621.1,-85.15187782
621.2,-85.14996254
621.3,-85.14805268
621.4,-85.14614825
621.5,-85.14424927
621.6,-85.14235573
621.7,-85.14046764
621.8,-85.138585
621.9,-85.13670782
622,-85.1348361
622.1,-85.13296985
622.2,-85.13110906
622.3,-85.12925374
622.4,-85.12740391
622.5,-85.12555955
622.6,-85.12372068
622.7,-85.1218873
622.8,-85.12005941
622.9,-85.11823702
623,-85.11642014
623.1,-85.11460875
623.2,-85.11280288
623.3,-85.11100252
623.4,-85.10920768
623.5,-85.10741836
623.6,-85.10563456
623.7,-85.1038563
623.8,-85.10208357
623.9,-85.10031637
624,-85.09855471
624.1,-85.0967986
624.2,-85.09504804
624.3,-85.09330303
624.4,-85.09156358
624.5,-85.08982969
624.6,-85.08810136
624.7,-85.0863786
624.8,-85.08466141
624.9,-85.0829498
625,-85.08124376
625.1,-85.07954331
625.2,-85.07784844
625.3,-85.07615916
625.4,-85.07447548
625.5,-85.0727974
625.6,-85.07112491
625.7,-85.06945803
625.8,-85.06779676
625.9,-85.0661411
626,-85.06449105
626.1,-85.06284663
626.2,-85.06120782
626.3,-85.05957465
626.4,-85.0579471
626.5,-85.05632518
626.6,-85.05470891
626.7,-85.05309827
626.8,-85.05149327
626.9,-85.04989392
627,-85.04830023
627.1,-85.04671218
627.2,-85.0451298
627.3,-85.04355307
627.4,-85.04198201
627.5,-85.04041661
627.6,-85.03885689
627.7,-85.03730284
627.8,-85.03575447
627.9,-85.03421178
628,-85.03267477
628.1,-85.03114345
628.2,-85.02961782
628.3,-85.02809788
628.4,-85.02658364
628.5,-85.0250751
628.6,-85.02357227
628.7,-85.02207514
628.8,-85.02058372
628.9,-85.01909801
629,-85.01761802
629.1,-85.01614375
629.2,-85.0146752
629.3,-85.01321237
629.4,-85.01175528
629.5,-85.01030391
629.6,-85.00885828
629.7,-85.00741839
629.8,-85.00598424
629.9,-85.00455583
630,-85.00313317
630.1,-85.00171626
630.2,-85.0003051
630.3,-84.9988997
630.4,-84.99750005
630.5,-84.99610617
630.6,-84.99471805
630.7,-84.9933357
630.8,-84.99195912
630.9,-84.99058831
631,-84.98922327
631.1,-84.98786402
631.2,-84.98651055
631.3,-84.98516286
631.4,-84.98382096
631.5,-84.98248484
631.6,-84.98115452
631.7,-84.97983
631.8,-84.97851127
631.9,-84.97719835
632,-84.97589122
632.1,-84.97458991
632.2,-84.9732944
632.3,-84.9720047
632.4,-84.97072082
632.5,-84.96944276
632.6,-84.96817051
632.7,-84.96690409
632.8,-84.96564349
632.9,-84.96438872
633,-84.96313977
633.1,-84.96189666
633.2,-84.96065938
633.3,-84.95942795
633.4,-84.95820235
633.5,-84.95698259
633.6,-84.95576868
633.7,-84.95456061
633.8,-84.95335839
633.9,-84.95216203
634,-84.95097152
634.1,-84.94978687
634.2,-84.94860807
634.3,-84.94743514
634.4,-84.94626807
634.5,-84.94510687
634.6,-84.94395153
634.7,-84.94280207
634.8,-84.94165847
634.9,-84.94052076
635,-84.93938892
635.1,-84.93826296
635.2,-84.93714288
635.3,-84.93602869
635.4,-84.93492038
635.5,-84.93381797
635.6,-84.93272144
