X,Y
155.3,-7.191202
155.4,-7.191202
155.5,-7.191202
155.6,-7.632456
155.7,-7.632456
155.8,-7.632456
155.9,-7.632456
156,-7.632456
156.1,-7.632456
156.2,-7.632456
156.3,-7.632456
156.4,-7.632456
156.5,-7.632456
156.6,-8.07848
156.7,-8.07848
156.8,-8.07848
156.9,-8.07848
157,-8.07848
157.1,-8.07848
157.2,-8.07848
157.3,-8.07848
157.4,-8.07848
157.5,-8.07848
157.6,-8.529498
157.7,-8.529498
157.8,-8.529498
157.9,-8.529498
158,-8.529498
158.1,-8.529498
158.2,-8.529498
158.3,-8.529498
158.4,-8.529498
158.5,-8.529498
158.6,-8.98579
158.7,-8.98579
158.8,-8.98579
158.9,-8.98579
159,-8.98579
159.1,-8.98579
159.2,-8.98579
159.3,-8.98579
159.4,-8.98579
159.5,-8.98579
159.6,-9.447702
159.7,-9.447702
159.8,-9.447702
159.9,-9.447702
160,-9.447702
160.1,-9.447702
160.2,-9.447702
160.3,-9.447702
160.4,-9.447702
160.5,-9.447702
160.6,-9.915556
160.7,-9.915556
160.8,-9.915556
160.9,-9.915556
161,-9.915556
161.1,-9.915556
161.2,-9.915556
161.3,-9.915556
161.4,-9.915556
161.5,-9.915556
161.6,-10.3897408
161.7,-10.3897408
161.8,-10.3897408
161.9,-10.3897408
162,-10.3897408
162.1,-10.3897408
162.2,-10.3897408
162.3,-10.3897408
162.4,-10.3897408
162.5,-10.3897408
162.6,-10.8706382
162.7,-10.8706382
162.8,-10.8706382
162.9,-10.8706382
163,-10.8706382
163.1,-10.8706382
163.2,-10.8706382
163.3,-10.8706382
163.4,-10.8706382
163.5,-10.8706382
163.6,-11.3586746
163.7,-11.3586746
163.8,-11.3586746
163.9,-11.3586746
164,-11.3586746
164.1,-11.3586746
164.2,-11.3586746
164.3,-11.3586746
164.4,-11.3586746
164.5,-11.3586746
164.6,-11.854198
164.7,-11.854198
164.8,-11.854198
164.9,-11.854198
165,-11.854198
165.1,-11.854198
165.2,-11.854198
165.3,-11.854198
165.4,-11.854198
165.5,-11.854198
165.6,-12.35759678
165.7,-12.35759678
165.8,-12.35759678
165.9,-12.35759678
166,-12.35759678
166.1,-12.35759678
166.2,-12.35759678
166.3,-12.35759678
166.4,-12.35759678
166.5,-12.35759678
166.6,-12.8693192
166.7,-12.8693192
166.8,-12.8693192
166.9,-12.8693192
167,-12.8693192
167.1,-12.8693192
167.2,-12.8693192
167.3,-12.8693192
167.4,-12.8693192
167.5,-12.8693192
167.6,-13.389692
167.7,-13.389692
167.8,-13.389692
167.9,-13.389692
168,-13.389692
168.1,-13.389692
168.2,-13.389692
168.3,-13.389692
168.4,-13.389692
168.5,-13.389692
168.6,-13.9191682
168.7,-13.9191682
168.8,-13.9191682
168.9,-13.9191682
169,-13.9191682
169.1,-13.9191682
169.2,-13.9191682
169.3,-13.9191682
169.4,-13.9191682
169.5,-13.9191682
169.6,-14.4581186
169.7,-14.4581186
169.8,-14.4581186
169.9,-14.4581186
170,-14.4581186
170.1,-14.4581186
170.2,-14.4581186
170.3,-14.4581186
170.4,-14.4581186
170.5,-14.4581186
170.6,-15.007012
170.7,-15.007012
170.8,-15.007012
170.9,-15.007012
171,-15.007012
171.1,-15.007012
171.2,-15.007012
171.3,-15.007012
171.4,-15.007012
171.5,-15.007012
171.6,-15.566202
171.7,-15.566202
171.8,-15.566202
171.9,-15.566202
172,-15.566202
172.1,-15.566202
172.2,-15.566202
172.3,-15.566202
172.4,-15.566202
172.5,-15.566202
172.6,-16.136164
172.7,-16.136164
172.8,-16.136164
172.9,-16.136164
173,-16.136164
173.1,-16.136164
173.2,-16.136164
173.3,-16.136164
173.4,-16.136164
173.5,-16.136164
173.6,-16.717268
173.7,-16.717268
173.8,-16.717268
173.9,-16.717268
174,-16.717268
174.1,-16.717268
174.2,-16.717268
174.3,-16.717268
174.4,-16.717268
174.5,-16.717268
174.6,-17.309972
174.7,-17.309972
174.8,-17.309972
174.9,-17.309972
175,-17.309972
175.1,-17.309972
175.2,-17.309972
175.3,-17.309972
175.4,-17.309972
175.5,-17.309972
175.6,-17.914612
175.7,-17.914612
175.8,-17.914612
175.9,-17.914612
176,-17.914612
176.1,-17.914612
176.2,-17.914612
176.3,-17.914612
176.4,-17.914612
176.5,-17.914612
176.6,-18.531484
176.7,-18.531484
176.8,-18.531484
176.9,-18.531484
177,-18.531484
177.1,-18.531484
177.2,-18.531484
177.3,-18.531484
177.4,-18.531484
177.5,-18.531484
177.6,-19.160886
177.7,-19.160886
177.8,-19.160886
177.9,-19.160886
178,-19.160886
178.1,-19.160886
178.2,-19.160886
178.3,-19.160886
178.4,-19.160886
178.5,-19.160886
178.6,-19.803018
178.7,-19.803018
178.8,-19.803018
178.9,-19.803018
179,-19.803018
179.1,-19.803018
179.2,-19.803018
179.3,-19.803018
179.4,-19.803018
179.5,-19.803018
179.6,-20.457996
179.7,-20.457996
179.8,-20.457996
179.9,-20.457996
180,-20.457996
180.1,-20.457996
180.2,-20.457996
180.3,-20.457996
180.4,-20.457996
180.5,-20.457996
180.6,-21.125726
180.7,-21.125726
180.8,-21.125726
180.9,-21.125726
181,-21.125726
181.1,-21.125726
181.2,-21.125726
181.3,-21.125726
181.4,-21.125726
181.5,-21.125726
181.6,-21.806064
181.7,-21.806064
181.8,-21.806064
181.9,-21.806064
182,-21.806064
182.1,-21.806064
182.2,-21.806064
182.3,-21.806064
182.4,-21.806064
182.5,-21.806064
182.6,-22.498634
182.7,-22.498634
182.8,-22.498634
182.9,-22.498634
183,-22.498634
183.1,-22.498634
183.2,-22.498634
183.3,-22.498634
183.4,-22.498634
183.5,-22.498634
183.6,-23.202762
183.7,-23.202762
183.8,-23.202762
183.9,-23.202762
184,-23.202762
184.1,-23.202762
184.2,-23.202762
184.3,-23.202762
184.4,-23.202762
184.5,-23.202762
184.6,-23.91753
184.7,-23.91753
184.8,-23.91753
184.9,-23.91753
185,-23.91753
185.1,-23.91753
185.2,-23.91753
185.3,-23.91753
185.4,-23.91753
185.5,-23.91753
185.6,-24.641444
185.7,-24.641444
185.8,-24.641444
185.9,-24.641444
186,-24.641444
186.1,-24.641444
186.2,-24.641444
186.3,-24.641444
186.4,-24.641444
186.5,-24.641444
186.6,-25.37241
186.7,-25.37241
186.8,-25.37241
186.9,-25.37241
187,-25.37241
187.1,-25.37241
187.2,-25.37241
187.3,-25.37241
187.4,-25.37241
187.5,-25.37241
187.6,-26.107476
187.7,-26.107476
187.8,-26.107476
187.9,-26.107476
188,-26.107476
188.1,-26.107476
188.2,-26.107476
188.3,-26.107476
188.4,-26.107476
188.5,-26.107476
188.6,-26.8425878
188.7,-26.8425878
188.8,-26.8425878
188.9,-26.8425878
189,-26.8425878
189.1,-26.8425878
189.2,-26.8425878
189.3,-26.8425878
189.4,-26.8425878
189.5,-26.8425878
189.6,-27.5723196
189.7,-27.5723196
189.8,-27.5723196
189.9,-27.5723196
190,-27.5723196
190.1,-27.5723196
190.2,-27.5723196
190.3,-27.5723196
190.4,-27.5723196
190.5,-27.5723196
190.6,-28.289697
190.7,-28.289697
190.8,-28.289697
190.9,-28.289697
191,-28.289697
191.1,-28.289697
191.2,-28.289697
191.3,-28.289697
191.4,-28.289697
191.5,-28.289697
191.6,-28.9864542
191.7,-28.9864542
191.8,-28.9864542
191.9,-28.9864542
192,-28.9864542
192.1,-28.9864542
192.2,-28.9864542
192.3,-28.9864542
192.4,-28.9864542
192.5,-28.9864542
192.6,-29.6536222
192.7,-29.6536222
192.8,-29.6536222
192.9,-29.6536222
193,-29.6536222
193.1,-29.6536222
193.2,-29.6536222
193.3,-29.6536222
193.4,-29.6536222
193.5,-29.6536222
193.6,-30.28255434
193.7,-30.28255434
193.8,-30.28255434
193.9,-30.28255434
194,-30.28255434
194.1,-30.28255434
194.2,-30.28255434
194.3,-30.28255434
194.4,-30.28255434
194.5,-30.28255434
194.6,-30.8662868
194.7,-30.8662868
194.8,-30.8662868
194.9,-30.8662868
195,-30.8662868
195.1,-30.8662868
195.2,-30.8662868
195.3,-30.8662868
195.4,-30.8662868
195.5,-30.8662868
195.6,-31.4003102
195.7,-31.4003102
195.8,-31.4003102
195.9,-31.4003102
196,-31.4003102
196.1,-31.4003102
196.2,-31.4003102
196.3,-31.4003102
196.4,-31.4003102
196.5,-31.4003102
196.6,-31.883226
196.7,-31.883226
196.8,-31.883226
196.9,-31.883226
197,-31.883226
197.1,-31.883226
197.2,-31.883226
197.3,-31.883226
197.4,-31.883226
197.5,-31.883226
197.6,-32.3165482
197.7,-32.3165482
197.8,-32.3165482
197.9,-32.3165482
198,-32.3165482
198.1,-32.3165482
198.2,-32.3165482
198.3,-32.3165482
198.4,-32.3165482
198.5,-32.3165482
198.6,-32.7038634
198.7,-32.7038634
198.8,-32.7038634
198.9,-32.7038634
199,-32.7038634
199.1,-32.7038634
199.2,-32.7038634
199.3,-32.7038634
199.4,-32.7038634
199.5,-32.7038634
199.6,-33.050176
199.7,-33.050176
199.8,-33.050176
199.9,-33.050176
200,-33.050176
200.1,-33.050176
200.2,-33.050176
200.3,-33.050176
200.4,-33.050176
200.5,-33.050176
200.6,-33.361112
200.7,-33.361112
200.8,-33.361112
200.9,-33.361112
201,-33.361112
201.1,-33.361112
201.2,-33.361112
201.3,-33.361112
201.4,-33.361112
201.5,-33.361112
201.6,-33.642232
201.7,-33.642232
201.8,-33.642232
201.9,-33.642232
202,-33.642232
202.1,-33.642232
202.2,-33.642232
202.3,-33.642232
202.4,-33.642232
202.5,-33.642232
202.6,-33.898706
202.7,-33.898706
202.8,-33.898706
202.9,-33.898706
203,-33.898706
203.1,-33.898706
203.2,-33.898706
203.3,-33.898706
203.4,-33.898706
203.5,-33.898706
203.6,-34.135178
203.7,-34.135178
203.8,-34.135178
203.9,-34.135178
204,-34.135178
204.1,-34.135178
204.2,-34.135178
204.3,-34.135178
204.4,-34.135178
204.5,-34.135178
204.6,-34.355628
204.7,-34.355628
204.8,-34.355628
204.9,-34.355628
205,-34.355628
205.1,-34.355628
205.2,-34.355628
205.3,-34.355628
205.4,-34.355628
205.5,-34.355628
205.6,-34.563426
205.7,-34.563426
205.8,-34.563426
205.9,-34.563426
206,-34.563426
206.1,-34.563426
206.2,-34.563426
206.3,-34.563426
206.4,-34.563426
206.5,-34.563426
206.6,-34.761344
206.7,-34.761344
206.8,-34.761344
206.9,-34.761344
207,-34.761344
207.1,-34.761344
207.2,-34.761344
207.3,-34.761344
207.4,-34.761344
207.5,-34.761344
207.6,-34.951654
207.7,-34.951654
207.8,-34.951654
207.9,-34.951654
208,-34.951654
208.1,-34.951654
208.2,-34.951654
208.3,-34.951654
208.4,-34.951654
208.5,-34.951654
208.6,-35.136184
208.7,-35.136184
208.8,-35.136184
208.9,-35.136184
209,-35.136184
209.1,-35.136184
209.2,-35.136184
209.3,-35.136184
209.4,-35.136184
209.5,-35.136184
209.6,-35.316468
209.7,-35.316468
209.8,-35.316468
209.9,-35.316468
210,-35.316468
210.1,-35.316468
210.2,-35.316468
210.3,-35.316468
210.4,-35.316468
210.5,-35.316468
210.6,-35.493698
210.7,-35.493698
210.8,-35.493698
210.9,-35.493698
211,-35.493698
211.1,-35.493698
211.2,-35.493698
211.3,-35.493698
211.4,-35.493698
211.5,-35.493698
211.6,-35.668866
211.7,-35.668866
211.8,-35.668866
211.9,-35.668866
212,-35.668866
212.1,-35.668866
212.2,-35.668866
212.3,-35.668866
212.4,-35.668866
212.5,-35.668866
212.6,-35.842746
212.7,-35.842746
212.8,-35.842746
212.9,-35.842746
213,-35.842746
213.1,-35.842746
213.2,-35.842746
213.3,-35.842746
213.4,-35.842746
213.5,-35.842746
213.6,-36.015986
213.7,-36.015986
213.8,-36.015986
213.9,-36.015986
214,-36.015986
214.1,-36.015986
214.2,-36.015986
214.3,-36.015986
214.4,-36.015986
214.5,-36.015986
214.6,-36.189162
214.7,-36.189162
214.8,-36.189162
214.9,-36.189162
215,-36.189162
215.1,-36.189162
215.2,-36.189162
215.3,-36.189162
215.4,-36.189162
215.5,-36.189162
215.6,-36.362642
215.7,-36.362642
215.8,-36.362642
215.9,-36.362642
216,-36.362642
216.1,-36.362642
216.2,-36.362642
216.3,-36.362642
216.4,-36.362642
216.5,-36.362642
216.6,-36.536798
216.7,-36.536798
216.8,-36.536798
216.9,-36.536798
217,-36.536798
217.1,-36.536798
217.2,-36.536798
217.3,-36.536798
217.4,-36.536798
217.5,-36.536798
217.6,-36.71196
217.7,-36.71196
217.8,-36.71196
217.9,-36.71196
218,-36.71196
218.1,-36.71196
218.2,-36.71196
218.3,-36.71196
218.4,-36.71196
218.5,-36.71196
218.6,-36.888338
218.7,-36.888338
218.8,-36.888338
218.9,-36.888338
219,-36.888338
219.1,-36.888338
219.2,-36.888338
219.3,-36.888338
219.4,-36.888338
219.5,-36.888338
219.6,-37.066158
219.7,-37.066158
219.8,-37.066158
219.9,-37.066158
220,-37.066158
220.1,-37.066158
220.2,-37.066158
220.3,-37.066158
220.4,-37.066158
220.5,-37.066158
220.6,-37.24559
220.7,-37.24559
220.8,-37.24559
220.9,-37.24559
221,-37.24559
221.1,-37.24559
221.2,-37.24559
221.3,-37.24559
221.4,-37.24559
221.5,-37.24559
221.6,-37.4268
221.7,-37.4268
221.8,-37.4268
221.9,-37.4268
222,-37.4268
222.1,-37.4268
222.2,-37.4268
222.3,-37.4268
222.4,-37.4268
222.5,-37.4268
222.6,-37.609872
222.7,-37.609872
222.8,-37.609872
222.9,-37.609872
223,-37.609872
223.1,-37.609872
223.2,-37.609872
223.3,-37.609872
223.4,-37.609872
223.5,-37.609872
223.6,-37.79497
223.7,-37.79497
223.8,-37.79497
223.9,-37.79497
224,-37.79497
224.1,-37.79497
224.2,-37.79497
224.3,-37.79497
224.4,-37.79497
224.5,-37.79497
224.6,-37.982194
224.7,-37.982194
224.8,-37.982194
224.9,-37.982194
225,-37.982194
225.1,-37.982194
225.2,-37.982194
225.3,-37.982194
225.4,-37.982194
225.5,-37.982194
225.6,-38.171562
225.7,-38.171562
225.8,-38.171562
225.9,-38.171562
226,-38.171562
226.1,-38.171562
226.2,-38.171562
226.3,-38.171562
226.4,-38.171562
226.5,-38.171562
226.6,-38.363216
226.7,-38.363216
226.8,-38.363216
226.9,-38.363216
227,-38.363216
227.1,-38.363216
227.2,-38.363216
227.3,-38.363216
227.4,-38.363216
227.5,-38.363216
227.6,-38.557188
227.7,-38.557188
227.8,-38.557188
227.9,-38.557188
228,-38.557188
228.1,-38.557188
228.2,-38.557188
228.3,-38.557188
228.4,-38.557188
228.5,-38.557188
228.6,-38.753534
228.7,-38.753534
228.8,-38.753534
228.9,-38.753534
229,-38.753534
229.1,-38.753534
229.2,-38.753534
229.3,-38.753534
229.4,-38.753534
229.5,-38.753534
229.6,-38.952302
229.7,-38.952302
229.8,-38.952302
229.9,-38.952302
230,-38.952302
230.1,-38.952302
230.2,-38.952302
230.3,-38.952302
230.4,-38.952302
230.5,-38.952302
230.6,-39.153542
230.7,-39.153542
230.8,-39.153542
230.9,-39.153542
231,-39.153542
231.1,-39.153542
231.2,-39.153542
231.3,-39.153542
231.4,-39.153542
231.5,-39.153542
231.6,-39.357264
231.7,-39.357264
231.8,-39.357264
231.9,-39.357264
232,-39.357264
232.1,-39.357264
232.2,-39.357264
232.3,-39.357264
232.4,-39.357264
232.5,-39.357264
232.6,-39.563508
232.7,-39.563508
232.8,-39.563508
232.9,-39.563508
233,-39.563508
233.1,-39.563508
233.2,-39.563508
233.3,-39.563508
233.4,-39.563508
233.5,-39.563508
233.6,-39.77228
233.7,-39.77228
233.8,-39.77228
233.9,-39.77228
234,-39.77228
234.1,-39.77228
234.2,-39.77228
234.3,-39.77228
234.4,-39.77228
234.5,-39.77228
234.6,-39.983574
234.7,-39.983574
234.8,-39.983574
234.9,-39.983574
235,-39.983574
235.1,-39.983574
235.2,-39.983574
235.3,-39.983574
235.4,-39.983574
235.5,-39.983574
235.6,-40.197414
235.7,-40.197414
235.8,-40.197414
235.9,-40.197414
236,-40.197414
236.1,-40.197414
236.2,-40.197414
236.3,-40.197414
236.4,-40.197414
236.5,-40.197414
236.6,-40.413828
236.7,-40.413828
236.8,-40.413828
236.9,-40.413828
237,-40.413828
237.1,-40.413828
237.2,-40.413828
237.3,-40.413828
237.4,-40.413828
237.5,-40.413828
237.6,-40.632804
237.7,-40.632804
237.8,-40.632804
237.9,-40.632804
238,-40.632804
238.1,-40.632804
238.2,-40.632804
238.3,-40.632804
238.4,-40.632804
238.5,-40.632804
238.6,-40.85435
238.7,-40.85435
238.8,-40.85435
238.9,-40.85435
239,-40.85435
239.1,-40.85435
239.2,-40.85435
239.3,-40.85435
239.4,-40.85435
239.5,-40.85435
239.6,-41.078414
239.7,-41.078414
239.8,-41.078414
239.9,-41.078414
240,-41.078414
240.1,-41.078414
240.2,-41.078414
240.3,-41.078414
240.4,-41.078414
240.5,-41.078414
240.6,-41.305064
240.7,-41.305064
240.8,-41.305064
240.9,-41.305064
241,-41.305064
241.1,-41.305064
241.2,-41.305064
241.3,-41.305064
241.4,-41.305064
241.5,-41.305064
241.6,-41.534208
241.7,-41.534208
241.8,-41.534208
241.9,-41.534208
242,-41.534208
242.1,-41.534208
242.2,-41.534208
242.3,-41.534208
242.4,-41.534208
242.5,-41.534208
242.6,-41.765876
242.7,-41.765876
242.8,-41.765876
242.9,-41.765876
243,-41.765876
243.1,-41.765876
243.2,-41.765876
243.3,-41.765876
243.4,-41.765876
243.5,-41.765876
243.6,-42.000098
243.7,-42.000098
243.8,-42.000098
243.9,-42.000098
244,-42.000098
244.1,-42.000098
244.2,-42.000098
244.3,-42.000098
244.4,-42.000098
244.5,-42.000098
244.6,-42.236844
244.7,-42.236844
244.8,-42.236844
244.9,-42.236844
245,-42.236844
245.1,-42.236844
245.2,-42.236844
245.3,-42.236844
245.4,-42.236844
245.5,-42.236844
245.6,-42.476104
245.7,-42.476104
245.8,-42.476104
245.9,-42.476104
246,-42.476104
246.1,-42.476104
246.2,-42.476104
246.3,-42.476104
246.4,-42.476104
246.5,-42.476104
246.6,-42.717909
246.7,-42.717909
246.8,-42.717909
246.9,-42.717909
247,-42.717909
247.1,-42.717909
247.2,-42.717909
247.3,-42.717909
247.4,-42.717909
247.5,-42.717909
247.6,-42.9622312
247.7,-42.9622312
247.8,-42.9622312
247.9,-42.9622312
248,-42.9622312
248.1,-42.9622312
248.2,-42.9622312
248.3,-42.9622312
248.4,-42.9622312
248.5,-42.9622312
248.6,-43.2091632
248.7,-43.2091632
248.8,-43.2091632
248.9,-43.2091632
249,-43.2091632
249.1,-43.2091632
249.2,-43.2091632
249.3,-43.2091632
249.4,-43.2091632
249.5,-43.2091632
249.6,-43.4586378
249.7,-43.4586378
249.8,-43.4586378
249.9,-43.4586378
250,-43.4586378
250.1,-43.4586378
250.2,-43.4586378
250.3,-43.4586378
250.4,-43.4586378
250.5,-43.4586378
250.6,-43.7107886
250.7,-43.7107886
250.8,-43.7107886
250.9,-43.7107886
251,-43.7107886
251.1,-43.7107886
251.2,-43.7107886
251.3,-43.7107886
251.4,-43.7107886
251.5,-43.7107886
251.6,-43.965571
251.7,-43.965571
251.8,-43.965571
251.9,-43.965571
252,-43.965571
252.1,-43.965571
252.2,-43.965571
252.3,-43.965571
252.4,-43.965571
252.5,-43.965571
252.6,-44.2231412
252.7,-44.2231412
252.8,-44.2231412
252.9,-44.2231412
253,-44.2231412
253.1,-44.2231412
253.2,-44.2231412
253.3,-44.2231412
253.4,-44.2231412
253.5,-44.2231412
253.6,-44.483515
253.7,-44.483515
253.8,-44.483515
253.9,-44.483515
254,-44.483515
254.1,-44.483515
254.2,-44.483515
254.3,-44.483515
254.4,-44.483515
254.5,-44.483515
254.6,-44.74677
254.7,-44.74677
254.8,-44.74677
254.9,-44.74677
255,-44.74677
255.1,-44.74677
255.2,-44.74677
255.3,-44.74677
255.4,-44.74677
255.5,-44.74677
255.6,-45.013028
255.7,-45.013028
255.8,-45.013028
255.9,-45.013028
256,-45.013028
256.1,-45.013028
256.2,-45.013028
256.3,-45.013028
256.4,-45.013028
256.5,-45.013028
256.6,-45.282384
256.7,-45.282384
256.8,-45.282384
256.9,-45.282384
257,-45.282384
257.1,-45.282384
257.2,-45.282384
257.3,-45.282384
257.4,-45.282384
257.5,-45.282384
257.6,-45.555024
257.7,-45.555024
257.8,-45.555024
257.9,-45.555024
258,-45.555024
258.1,-45.555024
258.2,-45.555024
258.3,-45.555024
258.4,-45.555024
258.5,-45.555024
258.6,-45.83101
258.7,-45.83101
258.8,-45.83101
258.9,-45.83101
259,-45.83101
259.1,-45.83101
259.2,-45.83101
259.3,-45.83101
259.4,-45.83101
259.5,-45.83101
259.6,-46.110546
259.7,-46.110546
259.8,-46.110546
259.9,-46.110546
260,-46.110546
260.1,-46.110546
260.2,-46.110546
260.3,-46.110546
260.4,-46.110546
260.5,-46.110546
260.6,-46.393738
260.7,-46.393738
260.8,-46.393738
260.9,-46.393738
261,-46.393738
261.1,-46.393738
261.2,-46.393738
261.3,-46.393738
261.4,-46.393738
261.5,-46.393738
261.6,-46.680854
261.7,-46.680854
261.8,-46.680854
261.9,-46.680854
262,-46.680854
262.1,-46.680854
262.2,-46.680854
262.3,-46.680854
262.4,-46.680854
262.5,-46.680854
262.6,-46.972026
262.7,-46.972026
262.8,-46.972026
262.9,-46.972026
263,-46.972026
263.1,-46.972026
263.2,-46.972026
263.3,-46.972026
263.4,-46.972026
263.5,-46.972026
263.6,-47.267484
263.7,-47.267484
263.8,-47.267484
263.9,-47.267484
264,-47.267484
264.1,-47.267484
264.2,-47.267484
264.3,-47.267484
264.4,-47.267484
264.5,-47.267484
264.6,-47.56742
264.7,-47.56742
264.8,-47.56742
264.9,-47.56742
265,-47.56742
265.1,-47.56742
265.2,-47.56742
265.3,-47.56742
265.4,-47.56742
265.5,-47.56742
265.6,-47.872092
265.7,-47.872092
265.8,-47.872092
265.9,-47.872092
266,-47.872092
266.1,-47.872092
266.2,-47.872092
266.3,-47.872092
266.4,-47.872092
266.5,-47.872092
266.6,-48.181656
266.7,-48.181656
266.8,-48.181656
266.9,-48.181656
267,-48.181656
267.1,-48.181656
267.2,-48.181656
267.3,-48.181656
267.4,-48.181656
267.5,-48.181656
267.6,-48.496352
267.7,-48.496352
267.8,-48.496352
267.9,-48.496352
268,-48.496352
268.1,-48.496352
268.2,-48.496352
268.3,-48.496352
268.4,-48.496352
268.5,-48.496352
268.6,-48.816444
268.7,-48.816444
268.8,-48.816444
268.9,-48.816444
269,-48.816444
269.1,-48.816444
269.2,-48.816444
269.3,-48.816444
269.4,-48.816444
269.5,-48.816444
269.6,-49.142076
269.7,-49.142076
269.8,-49.142076
269.9,-49.142076
270,-49.142076
270.1,-49.142076
270.2,-49.142076
270.3,-49.142076
270.4,-49.142076
270.5,-49.142076
270.6,-49.473518
270.7,-49.473518
270.8,-49.473518
270.9,-49.473518
271,-49.473518
271.1,-49.473518
271.2,-49.473518
271.3,-49.473518
271.4,-49.473518
271.5,-49.473518
271.6,-49.810954
271.7,-49.810954
271.8,-49.810954
271.9,-49.810954
272,-49.810954
272.1,-49.810954
272.2,-49.810954
272.3,-49.810954
272.4,-49.810954
272.5,-49.810954
272.6,-50.154542
272.7,-50.154542
272.8,-50.154542
272.9,-50.154542
273,-50.154542
273.1,-50.154542
273.2,-50.154542
273.3,-50.154542
273.4,-50.154542
273.5,-50.154542
273.6,-50.504454
273.7,-50.504454
273.8,-50.504454
273.9,-50.504454
274,-50.504454
274.1,-50.504454
274.2,-50.504454
274.3,-50.504454
274.4,-50.504454
274.5,-50.504454
274.6,-50.86081
274.7,-50.86081
274.8,-50.86081
274.9,-50.86081
275,-50.86081
275.1,-50.86081
275.2,-50.86081
275.3,-50.86081
275.4,-50.86081
275.5,-50.86081
275.6,-51.223688
275.7,-51.223688
275.8,-51.223688
275.9,-51.223688
276,-51.223688
276.1,-51.223688
276.2,-51.223688
276.3,-51.223688
276.4,-51.223688
276.5,-51.223688
276.6,-51.593154
276.7,-51.593154
276.8,-51.593154
276.9,-51.593154
277,-51.593154
277.1,-51.593154
277.2,-51.593154
277.3,-51.593154
277.4,-51.593154
277.5,-51.593154
277.6,-51.96923
277.7,-51.96923
277.8,-51.96923
277.9,-51.96923
278,-51.96923
278.1,-51.96923
278.2,-51.96923
278.3,-51.96923
278.4,-51.96923
278.5,-51.96923
278.6,-52.35181
278.7,-52.35181
278.8,-52.35181
278.9,-52.35181
279,-52.35181
279.1,-52.35181
279.2,-52.35181
279.3,-52.35181
279.4,-52.35181
279.5,-52.35181
279.6,-52.740904
279.7,-52.740904
279.8,-52.740904
279.9,-52.740904
280,-52.740904
280.1,-52.740904
280.2,-52.740904
280.3,-52.740904
280.4,-52.740904
280.5,-52.740904
280.6,-53.136164
280.7,-53.136164
280.8,-53.136164
280.9,-53.136164
281,-53.136164
281.1,-53.136164
281.2,-53.136164
281.3,-53.136164
281.4,-53.136164
281.5,-53.136164
281.6,-53.53746
281.7,-53.53746
281.8,-53.53746
281.9,-53.53746
282,-53.53746
282.1,-53.53746
282.2,-53.53746
282.3,-53.53746
282.4,-53.53746
282.5,-53.53746
282.6,-53.9444
282.7,-53.9444
282.8,-53.9444
282.9,-53.9444
283,-53.9444
283.1,-53.9444
283.2,-53.9444
283.3,-53.9444
283.4,-53.9444
283.5,-53.9444
283.6,-54.35662
283.7,-54.35662
283.8,-54.35662
283.9,-54.35662
284,-54.35662
284.1,-54.35662
284.2,-54.35662
284.3,-54.35662
284.4,-54.35662
284.5,-54.35662
284.6,-54.77354
284.7,-54.77354
284.8,-54.77354
284.9,-54.77354
285,-54.77354
285.1,-54.77354
285.2,-54.77354
285.3,-54.77354
285.4,-54.77354
285.5,-54.77354
285.6,-55.19468
285.7,-55.19468
285.8,-55.19468
285.9,-55.19468
286,-55.19468
286.1,-55.19468
286.2,-55.19468
286.3,-55.19468
286.4,-55.19468
286.5,-55.19468
286.6,-55.61928
286.7,-55.61928
286.8,-55.61928
286.9,-55.61928
287,-55.61928
287.1,-55.61928
287.2,-55.61928
287.3,-55.61928
287.4,-55.61928
287.5,-55.61928
287.6,-56.0467
287.7,-56.0467
287.8,-56.0467
287.9,-56.0467
288,-56.0467
288.1,-56.0467
288.2,-56.0467
288.3,-56.0467
288.4,-56.0467
288.5,-56.0467
288.6,-56.47604
288.7,-56.47604
288.8,-56.47604
288.9,-56.47604
289,-56.47604
289.1,-56.47604
289.2,-56.47604
289.3,-56.47604
289.4,-56.47604
289.5,-56.47604
289.6,-56.90654
289.7,-56.90654
289.8,-56.90654
289.9,-56.90654
290,-56.90654
290.1,-56.90654
290.2,-56.90654
290.3,-56.90654
290.4,-56.90654
290.5,-56.90654
290.6,-57.3373
290.7,-57.3373
290.8,-57.3373
290.9,-57.3373
291,-57.3373
291.1,-57.3373
291.2,-57.3373
291.3,-57.3373
291.4,-57.3373
291.5,-57.3373
291.6,-57.76744
291.7,-57.76744
291.8,-57.76744
291.9,-57.76744
292,-57.76744
292.1,-57.76744
292.2,-57.76744
292.3,-57.76744
292.4,-57.76744
292.5,-57.76744
292.6,-58.1961
292.7,-58.1961
292.8,-58.1961
292.9,-58.1961
293,-58.1961
293.1,-58.1961
293.2,-58.1961
293.3,-58.1961
293.4,-58.1961
293.5,-58.1961
293.6,-58.62248
293.7,-58.62248
293.8,-58.62248
293.9,-58.62248
294,-58.62248
294.1,-58.62248
294.2,-58.62248
294.3,-58.62248
294.4,-58.62248
294.5,-58.62248
294.6,-59.04572
294.7,-59.04572
294.8,-59.04572
294.9,-59.04572
295,-59.04572
295.1,-59.04572
295.2,-59.04572
295.3,-59.04572
295.4,-59.04572
295.5,-59.04572
295.6,-59.46522
295.7,-59.46522
295.8,-59.46522
